slot_id,campaign_id,campaign_name,service,mode,group_id,group_name,phrase,normalized_phrase,source_decision,source_geo,expected_xlsx,authority_source_file,authority_source_row_or_key,status,filename,xlsx_row,bid,landing_url
EXP-000302,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-and-maintenance,Сопровождение и обслуживание 1С,сопровождение учета в 1с,сопровождение учета в 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-and-maintenance::сопровождение учета в 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,71,370,
EXP-000303,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-and-maintenance,Сопровождение и обслуживание 1С,сопровождения программы 1с,сопровождения программы 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-and-maintenance::сопровождения программы 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,72,360,
EXP-000304,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-and-maintenance,Сопровождение и обслуживание 1С,технологическое сопровождение 1с,технологическое сопровождение 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-and-maintenance::технологическое сопровождение 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,73,350,
EXP-000305,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-and-maintenance,Сопровождение и обслуживание 1С,удаленное сопровождение 1с,удаленное сопровождение 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-and-maintenance::удаленное сопровождение 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,74,340,
EXP-000306,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-and-maintenance,Сопровождение и обслуживание 1С,час сопровождения 1с,час сопровождения 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-and-maintenance::час сопровождения 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,75,330,
EXP-000307,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бгу,сопровождение 1с бгу,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бгу,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,77,400,
EXP-000308,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бухгалтерии 8,сопровождение 1с бухгалтерии 8,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бухгалтерии 8,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,78,390,
EXP-000309,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бухгалтерия,сопровождение 1с бухгалтерия,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бухгалтерия,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,79,380,
EXP-000310,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бухгалтерия 8.3,сопровождение 1с бухгалтерия 8.3,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бухгалтерия 8.3,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,80,370,
EXP-000311,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бухгалтерия государственного учреждения,сопровождение 1с бухгалтерия государственного учреждения,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бухгалтерия государственного учреждения,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,81,360,
EXP-000312,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение 1с бухгалтерия государственного учреждения 8,сопровождение 1с бухгалтерия государственного учреждения 8,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение 1с бухгалтерия государственного учреждения 8,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,82,350,
EXP-000313,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-buh,Сопровождение 1С — бухгалтерия и БГУ,сопровождение программы 1с бухгалтерия,сопровождение программы 1с бухгалтерия,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-buh::сопровождение программы 1с бухгалтерия,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,83,340,
EXP-000314,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,информационно технологическое сопровождение 1с предприятие,информационно технологическое сопровождение 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::информационно технологическое сопровождение 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,85,400,
EXP-000315,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение 1с erp,сопровождение 1с erp,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение 1с erp,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,86,390,
EXP-000316,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение 1с предприятие,сопровождение 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,87,380,
EXP-000317,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение 1с предприятие 8,сопровождение 1с предприятие 8,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение 1с предприятие 8,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,88,370,
EXP-000318,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение 1с предприятие 8.3,сопровождение 1с предприятие 8.3,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение 1с предприятие 8.3,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,89,360,
EXP-000319,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение и обслуживание 1с предприятие,сопровождение и обслуживание 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение и обслуживание 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,90,350,
EXP-000320,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение программного продукта 1с предприятие,сопровождение программного продукта 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение программного продукта 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,91,340,
EXP-000321,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение программы 1с предприятие,сопровождение программы 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение программы 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,92,330,
EXP-000322,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,сопровождение системы 1с предприятие,сопровождение системы 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::сопровождение системы 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,93,320,
EXP-000323,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-enterprise,Сопровождение 1С — предприятие и ERP,техническое сопровождение 1с предприятие,техническое сопровождение 1с предприятие,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-enterprise::техническое сопровождение 1с предприятие,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,94,310,
EXP-000324,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-its,Сопровождение 1С — ИТС и абонентское,абонентское сопровождение 1с,абонентское сопровождение 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-its::абонентское сопровождение 1с,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,96,400,
EXP-000325,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-its,Сопровождение 1С — ИТС и абонентское,информационно технологическое сопровождение 1с итс,информационно технологическое сопровождение 1с итс,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-its::информационно технологическое сопровождение 1с итс,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,97,390,
EXP-000326,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-its,Сопровождение 1С — ИТС и абонентское,сопровождение 1с итс,сопровождение 1с итс,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-its::сопровождение 1с итс,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,98,380,
EXP-000327,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-its,Сопровождение 1С — ИТС и абонентское,сопровождение 1с итс проф,сопровождение 1с итс проф,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-its::сопровождение 1с итс проф,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,99,370,
EXP-000328,CA-02-REMOTE,Корво Неро — Сопровождение 1С — Россия без НСО — поиск,CA-02,REMOTE,ca-02-support-its,Сопровождение 1С — ИТС и абонентское,сопровождение программ 1с итс,сопровождение программ 1с итс,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-02-REMOTE::ca-02-support-its::сопровождение программ 1с итс,expected_and_present,CORVONERO-CA-02-REMOTE-SOPROVOZHDENIE-1S-COMMANDER-IMPORT-v2.6.1.xlsx,100,360,
